ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2051-05-01,33,108906,618,Employed,Doctorate,13,11928,12,1,0,Mortgage,304,0.3684749386274599,2,2,0.0439813962191545,0,Home,0,22,26,2254,428,19726,9613,9075.5,0.9205764241089248,5,10113,0.167928,0.1789475718178051,1092.9616127854022,0.1539266831343068,1,36.8
2051-05-08,40,15000,544,Employed,Doctorate,20,18301,72,0,1,Own,184,0.2273671158706646,3,0,0.1415410202953114,0,Auto,0,29,20,942,1033,100685,23735,1250.0,0.7162276005964936,5,76950,0.261301,0.2900667221285504,538.9045802868715,0.5783236642294972,0,50.0
2051-05-30,24,35714,577,Self-Employed,Doctorate,1,15068,72,0,0,Other,397,0.2258214437905117,1,2,0.7876801530476264,0,Auto,0,25,10,4119,12982,17101,8736,2976.1666666666665,0.7857713552574054,4,8365,0.241568,0.2898816,443.525149587655,0.282418709611129,0,62.0
2051-05-31,45,64498,637,Employed,Doctorate,23,14511,96,Divorced,3,Other,345,0.2136965995754678,2,2,0.0169509914959722,0,Home,0,36,28,63604,1988,65592,11837,5374.833333333333,0.7371420756348903,6,53755,0.231011,0.2152267701317893,317.97159203684186,0.1233473767317142,1,36.0
2051-07-25,24,15000,596,Employed,Doctorate,3,12349,60,1,3,Own,515,0.4312927283908558,4,1,0.4397679888569473,0,Auto,0,21,17,450,587,208707,16591,1250.0,0.9192833843119602,5,192116,0.219349,0.2275220995770687,346.36831448376444,0.6890946515870116,0,55.0
2051-08-21,47,85344,584,Employed,Doctorate,21,19533,60,0,0,Mortgage,641,0.3780646606838274,4,0,0.3112773623070325,0,Home,0,25,17,1661,405,50375,58348,7112.0,0.8399338967562859,5,8750,0.232533,0.2639761194820198,589.4339058810554,0.1730081419967738,0,53.0
2051-09-25,47,107965,612,Employed,Doctorate,23,30017,84,Divorced,1,Mortgage,471,0.1660140196060456,3,1,0.3051969030564776,0,Education,0,21,5,2043,590,46774,45700,8997.083333333334,0.7665802002202566,5,1074,0.249017,0.2431071559257472,746.6010859669578,0.1353328674255869,1,40.8
2051-10-08,48,39040,610,Employed,Doctorate,23,72257,48,Divorced,2,Rent,349,0.5940031025313017,3,1,0.1626993234054256,0,Debt Consolidation,0,18,3,13887,2802,128352,33091,3253.333333333333,0.8602791329151921,3,95261,0.2622569999999999,0.2123896951230667,2246.7860542544367,0.7978850576601751,0,50.0
2051-10-22,39,15651,610,Unemployed,Doctorate,18,16509,48,1,2,Other,543,0.1823815939243153,4,1,0.1441368207195969,0,Home,0,19,3,5586,6619,12205,11047,1304.25,0.7578324880838087,3,1158,0.206509,0.2074498641420098,508.95095227199255,0.8065562217918286,0,54.0
2051-11-20,42,23037,638,Employed,Doctorate,20,12722,120,1,1,Mortgage,551,0.0900522894271803,13,0,0.2396308688872325,0,Education,0,29,7,3426,1658,60464,98345,1919.75,0.7484135707355059,4,10294,0.248722,0.252944615617772,292.0617945910513,0.4391518659153803,0,51.0
2051-12-27,47,57788,638,Employed,Doctorate,25,23517,96,Divorced,2,Rent,749,0.1158396714172573,7,1,0.325910874296184,0,Home,0,20,15,789,3585,122754,14316,4815.666666666667,0.9229142699917664,4,108438,0.239517,0.2596642393059938,583.6231407185195,0.2767266160556211,0,46.0
2052-01-11,37,48319,632,Employed,Doctorate,15,49393,36,1,2,Rent,292,0.2315903220068777,5,0,0.5476009794129248,0,Home,0,24,12,7286,77,56852,10898,4026.5833333333335,0.6073024848241813,4,45954,0.218393,0.2259186761794408,1901.498306754152,0.5447542308625969,0,56.0
2052-02-25,41,103396,608,Employed,Doctorate,18,18051,60,0,1,Mortgage,943,0.1244359515788005,4,2,0.0594948943054174,0,Home,0,18,26,2954,237,27184,36765,8616.333333333334,0.972396197165484,4,5014,0.219051,0.2373698831044758,516.5385122191738,0.1693920668752184,1,36.0
2052-02-28,37,79156,647,Employed,Doctorate,16,23611,84,1,2,Mortgage,658,0.5188639294543256,1,0,0.4636744570213599,0,Other,0,22,9,1982,3665,79970,42301,6596.333333333333,0.7244043900561263,7,37669,0.225111,0.2113940596732133,540.6287280908944,0.1817113641049413,0,55.0
2052-04-11,38,45003,604,Employed,Doctorate,14,55933,24,1,4,Own,149,0.1128638677312041,11,1,0.2237054904630421,0,Debt Consolidation,0,22,21,4016,3155,18224,65365,3750.25,0.7866050903842637,4,8884,0.2289329999999999,0.1850976542350373,2806.200950578144,0.7880010534172772,0,49.0
2052-04-19,55,287147,640,Employed,Doctorate,28,17712,24,1,1,Rent,556,0.6121497762278885,2,1,0.4069956704789126,0,Education,0,27,20,9287,642,190893,70695,23928.916666666668,0.6369869489074097,6,120198,0.172712,0.1851081359702716,888.6334434239209,0.0603718698822799,1,39.2
2052-05-23,37,151229,477,Employed,Doctorate,13,56295,84,1,0,Mortgage,962,0.241494944790594,3,0,0.2106589203826324,0,Auto,0,25,28,3823,1831,22090,20685,12602.416666666666,0.7237722853904147,4,1405,0.342795,0.2925144814212964,1581.4028352480511,0.2018186592715458,1,40.0
2052-05-24,34,73986,610,Employed,Doctorate,10,19735,120,1,2,Rent,310,0.2871500420115676,3,2,0.111897584991997,0,Debt Consolidation,0,27,24,2258,844,75253,24895,6165.5,0.9167707200106476,3,50358,0.269735,0.2651990399475458,470.27278928055,0.1265546653605628,1,36.0
2052-06-07,58,93308,691,Employed,Doctorate,34,25735,36,0,3,Rent,507,0.0545067252703897,3,1,0.3644694464346518,0,Home,1,21,20,4391,1081,130661,4067,7775.666666666667,0.6607815035951157,3,126594,0.165235,0.1785881800065645,928.5602628739708,0.1846221455232954,1,38.400000000000006
2052-07-31,63,87617,648,Employed,Doctorate,40,21338,84,Divorced,4,Mortgage,304,0.1442614582768555,0,0,0.3992433059712268,0,Other,0,26,28,28497,4117,32614,11305,7301.416666666667,0.8168297701704674,3,21309,0.222338,0.1971269650493827,470.1514606258171,0.1060275691647717,1,39.2
2052-08-01,38,46211,653,Employed,Doctorate,16,36900,36,1,2,Other,468,0.5952379834426957,4,1,0.2056075799090836,0,Debt Consolidation,0,24,20,756,312,8145,12393,3850.9166666666665,0.6175427831509863,8,9562,0.1954,0.2047684828232648,1380.3181422811322,0.4799683561786931,0,48.0
2052-08-04,40,23176,533,Self-Employed,Doctorate,17,54931,36,1,3,Other,383,0.4640455953938511,2,1,0.0950320117402516,0,Education,0,31,22,784,1808,174500,15923,1931.3333333333333,0.8642400449700917,4,158577,0.273431,0.2575339816520566,2205.9944515497405,1.3405218078441874,0,52.0
2052-08-09,35,64765,541,Self-Employed,Doctorate,10,36954,72,Widowed,1,Rent,695,0.3539049767026592,1,2,0.2519604015623402,0,Education,0,19,29,1171,1532,358988,1612,5397.083333333333,0.5293388281967742,4,357376,0.281454,0.245377371714013,984.9800678321548,0.311275547193482,1,39.2
2052-08-25,59,65027,623,Employed,Doctorate,36,13732,60,0,0,Own,1436,0.3536249381871948,2,1,0.3603604912764197,0,Debt Consolidation,0,23,16,1092,376,301560,33681,5418.916666666667,0.7347131413395421,4,267879,0.207232,0.2352912659457083,391.2975153296672,0.3372071629316438,1,36.0
2052-08-29,47,117312,626,Employed,Doctorate,23,24155,48,1,3,Rent,673,0.0594197128342291,1,2,0.2697637782145635,0,Home,0,16,8,4093,806,56712,29283,9776.0,0.7751040666881481,2,27429,0.206155,0.1856205492725442,716.667065894018,0.1421508864457874,1,38.400000000000006
2052-08-30,35,55771,593,Employed,Doctorate,13,8583,48,Divorced,3,Own,702,0.6062110667542728,4,0,0.635095294305166,0,Debt Consolidation,1,17,28,1915,190,60474,20559,4647.583333333333,0.8787594401794748,1,39915,0.207083,0.2354175872132789,277.65165342346546,0.2107873238973944,0,66.0
2052-09-06,36,33690,591,Employed,Doctorate,11,11043,60,Divorced,2,Mortgage,358,0.4677613843727939,4,2,0.2151606253504749,0,Education,0,23,16,3852,1742,93743,48848,2807.5,0.7656297435799667,7,44895,0.220543,0.2625859726081566,332.3253194226013,0.2458861333651295,0,54.0
2052-09-15,47,53801,621,Employed,Doctorate,27,21303,60,Divorced,1,Mortgage,839,0.1108401436707659,2,1,0.4734641878693931,0,Auto,1,17,12,2589,574,187517,9995,4483.416666666667,0.7821919063546396,6,177522,0.215803,0.1890315916460567,551.4770384789808,0.3101378127125475,1,43.2
2052-10-14,51,64177,616,Employed,Doctorate,26,22652,72,1,5,Own,214,0.2511786040416405,7,1,0.3052256672206693,0,Home,0,33,17,1290,648,64450,210206,5348.083333333333,0.7761320716723464,4,1384,0.229652,0.19401237428678,534.7462494879978,0.1400027267378651,1,40.8
2052-12-19,47,57502,650,Self-Employed,Doctorate,24,15777,60,1,1,Mortgage,392,0.4323979123096051,3,0,0.3948172192338413,0,Auto,0,13,24,2138,2605,139499,73116,4791.833333333333,0.8615463575301141,4,66383,0.1957769999999999,0.1918607034530357,410.8810687856191,0.1675519603740292,1,40.0
2052-12-25,55,131888,595,Unemployed,Doctorate,34,24665,72,1,1,Mortgage,152,0.0826986739052764,3,0,0.545888531804006,0,Education,0,19,6,2493,1233,50135,20218,10990.666666666666,0.8461062031611101,3,29917,0.242165,0.2056841041062095,598.9511976754902,0.0683262644979519,1,48.0
2053-01-25,35,37988,574,Employed,Doctorate,10,16354,60,Divorced,0,Rent,333,0.3377385880818512,1,0,0.2804764406127535,0,Debt Consolidation,0,29,7,4466,3347,84826,200220,3165.6666666666665,0.6706950316371929,5,2860,0.234354,0.2057830249084757,438.5600714447084,0.2437275154611062,0,54.0
2053-02-20,45,70337,676,Employed,Doctorate,23,13175,60,Divorced,2,Mortgage,268,0.3879701126058884,1,0,0.4164688784845978,0,Auto,1,26,24,3331,2900,6231,13292,5861.416666666667,0.5363517179782867,10,5148,0.1801749999999999,0.1712585705642621,328.3249344710035,0.1017373390058154,1,44.8
2053-04-23,39,41981,555,Employed,Doctorate,14,23915,60,1,0,Rent,293,0.0601620548116505,2,2,0.1543528290356186,0,Home,0,25,19,10984,2112,154565,13145,3498.4166666666665,0.8289914652180423,5,141420,0.251415,0.2691430817550525,729.027996312595,0.2921401575891746,0,46.0
2053-05-20,18,49001,515,Employed,Doctorate,0,25476,60,Divorced,0,Mortgage,241,0.3922402976968724,3,1,0.2640070969319485,0,Education,0,27,9,12597,1769,80802,35726,4083.4166666666665,0.8845235458950277,1,45076,0.272976,0.2719693810845854,780.9195052858851,0.2502608939293202,0,54.0
2053-06-28,28,105382,495,Unemployed,Doctorate,7,13599,24,1,4,Own,271,0.2455739169922114,3,2,0.1900082072218656,0,Education,0,33,7,4910,980,377812,11287,8781.833333333334,0.91912929733832,10,366525,0.2410989999999999,0.2620128832845754,734.0215394670698,0.1144432490710447,1,37.6
2053-06-29,59,32919,680,Employed,Doctorate,40,24046,24,0,2,Rent,268,0.4557020796733291,4,1,0.2261291523806915,0,Education,0,24,23,1601,1745,43036,15275,2743.25,0.8874387874888079,6,27761,0.159046,0.1638919209985826,1181.8434378908933,0.5285130549132938,0,48.0
2053-07-08,37,68226,515,Employed,Doctorate,13,22981,24,1,3,Mortgage,651,0.1471808820602859,4,7,0.2367201009953548,0,Education,0,33,25,6783,1086,7869,12855,5685.5,0.732206038137997,5,8755,0.240481,0.2478616841241789,1224.0667228259992,0.3297980340912847,1,40.8
2053-08-18,63,156723,641,Employed,Doctorate,37,31914,36,1,1,Rent,341,0.1232460721046077,1,0,0.3217542581136792,0,Home,1,26,8,15572,1020,221376,10735,13060.25,0.727550241404002,6,210641,0.196414,0.1915632841479181,1172.364214511644,0.1158755930791251,1,40.8
2053-10-03,45,114951,624,Unemployed,Doctorate,23,10864,12,Divorced,1,Mortgage,481,0.5112965268330525,0,1,0.085060624542937,1,Other,0,22,22,19186,1167,300355,3547,9579.25,0.8784440959710074,9,296808,0.163864,0.1556811895755336,983.4810783180512,0.152880557279333,1,44.8
2053-10-10,68,92963,551,Unemployed,Doctorate,45,15516,72,0,3,Own,115,0.3860058673993126,2,0,0.1971812156995126,0,Auto,0,26,9,2236,1148,43952,6953,7746.916666666667,0.8132966303914229,5,36999,0.255016,0.2433263993548779,411.6259287725919,0.067978778065156,1,42.400000000000006
2054-01-19,19,53180,569,Employed,Doctorate,0,67376,36,0,3,Mortgage,495,0.2986707482843164,2,2,0.1857247534838519,0,Education,0,27,1,961,963,69221,51580,4431.666666666667,0.7819899180401892,7,17641,0.267876,0.2713037732159549,2755.3545223304486,0.7334384029327826,0,54.0
2054-04-12,33,32701,578,Employed,Doctorate,9,14662,96,1,1,Other,375,0.4667715509641774,5,2,0.2469896641720622,0,Debt Consolidation,0,26,28,1109,875,40457,64158,2725.083333333333,0.804540179702552,4,10408,0.260662,0.2429746170623385,347.61447425698253,0.2651715143599213,0,54.0
2054-05-06,41,95263,668,Employed,Doctorate,16,38989,60,Divorced,0,Mortgage,812,0.3785116140331072,6,3,0.4493013061987068,0,Debt Consolidation,0,27,9,10907,2770,83796,6987,7938.583333333333,0.8136565814471683,5,76809,0.2099889999999999,0.1944710244862481,1021.0121137420412,0.2308991462047646,1,38.400000000000006
2054-05-09,37,64690,619,Employed,Doctorate,12,66719,48,1,4,Rent,156,0.3811218792127069,4,0,0.1820151175109503,0,Debt Consolidation,0,22,20,2050,236,147922,145778,5390.833333333333,0.977662254023562,5,2144,0.252219,0.2364742508580355,2162.177732723518,0.4300221485961079,0,47.0
2054-05-14,41,20447,661,Employed,Doctorate,20,28353,48,0,1,Rent,341,0.3119990977092189,5,2,0.1903441934262011,0,Auto,0,23,9,5493,1096,14053,15908,1703.9166666666667,0.7857794421809677,4,2442,0.192853,0.1765816689857753,827.8134290573998,0.6859569202664839,0,47.0
2054-05-22,60,44619,657,Employed,Doctorate,40,14289,60,1,3,Mortgage,233,0.6019877438955723,1,1,0.2119033287739622,0,Auto,0,24,25,3062,639,35531,7521,3718.25,0.9101341642041154,8,28010,0.190789,0.1693862048115551,354.64703908439355,0.1580439828102988,1,39.2
2054-05-26,57,107899,596,Employed,Doctorate,36,14513,24,1,1,Rent,440,0.2500082450372023,2,1,0.2104872331533851,0,Home,0,27,21,8987,254,74213,34884,8991.583333333334,0.759848054094819,1,39329,0.191513,0.1741776043218944,720.4722089239765,0.1290620534674808,1,40.8
2054-06-03,33,196309,575,Employed,Doctorate,11,23719,72,1,2,Own,173,0.6629578397101575,4,1,0.1854182498572,0,Education,0,22,19,1362,503,53370,21121,16359.083333333334,0.8601223084483345,4,32249,0.2512189999999999,0.210114179354734,582.1281932842024,0.0461595663948694,1,40.0
2054-06-23,56,35166,658,Employed,Doctorate,33,10415,96,1,1,Mortgage,203,0.103851480920193,3,1,0.4165326836266987,0,Debt Consolidation,0,30,14,3366,1225,46146,20601,2930.5,0.844233793617068,3,25545,0.216415,0.2352833656528478,241.67666306148087,0.1517408848529196,0,50.0
2054-07-04,68,110912,619,Employed,Doctorate,48,27342,36,Divorced,1,Other,149,0.653540015598877,4,1,0.3907372154589361,0,Other,0,20,11,4183,5185,46178,25968,9242.666666666666,0.6946281392148852,10,20210,0.202842,0.2434104,1077.606755785236,0.1327113483610685,1,41.6
2054-08-05,52,57312,645,Unemployed,Doctorate,31,15472,24,1,0,Rent,537,0.3988377621754713,2,1,0.2367558747784878,0,Home,0,34,27,2757,521,118811,36585,4776.0,0.8856607477880135,0,82226,0.1679719999999999,0.1703530025823406,765.2331666666257,0.2726618858179702,1,40.0
2054-08-12,42,49819,488,Employed,Doctorate,19,17659,84,Widowed,4,Other,595,0.298394237167451,4,2,0.3029935143265995,0,Auto,0,28,25,21363,2600,50612,10025,4151.583333333333,0.7759237873486067,5,40587,0.298659,0.257281711574888,455.2324799257519,0.2529715522011486,1,44.0
2054-08-29,32,86560,594,Unemployed,Doctorate,11,16693,36,0,0,Rent,212,0.2537087852490692,2,0,0.2814845011770854,0,Debt Consolidation,1,31,21,3179,187,64796,20142,7213.333333333333,0.9398097456966406,6,44654,0.2046929999999999,0.2222174200258453,639.4297463877919,0.1180355470962742,1,48.0
2054-09-19,31,79205,544,Employed,Doctorate,5,7397,48,1,2,Mortgage,236,0.3469732618332211,4,1,0.644430683531212,0,Debt Consolidation,0,19,24,3695,490,7466,32356,6600.416666666667,0.903689566889504,6,10370,0.230397,0.2333964739208837,238.46334625851756,0.0718838476750484,1,46.400000000000006
2054-09-29,29,16520,579,Self-Employed,Doctorate,7,27967,24,1,1,Own,180,0.3171684657794438,2,0,0.473475891838466,0,Home,1,27,9,665,359,7037,24797,1376.6666666666667,0.7639777934124606,6,7134,0.213467,0.1809087423525158,1397.455655356605,1.1458515656343375,0,68.0
2054-10-15,18,31612,533,Employed,Doctorate,0,35808,48,1,5,Own,533,0.3957330476528032,3,0,0.101151105024601,0,Education,0,26,17,745,1612,177453,31492,2634.333333333333,0.850795303265094,6,145961,0.264308,0.2726332461345255,1232.9378920769536,0.670354761006056,0,47.0
2055-01-04,34,37165,581,Employed,Doctorate,12,6258,36,1,1,Mortgage,301,0.4677192467465712,1,0,0.1828655672942445,0,Debt Consolidation,0,28,3,7099,1367,62715,17580,3097.083333333333,0.9000432872510854,8,45135,0.200758,0.2103633421960081,235.8873328258533,0.1733525627313396,0,55.0
2055-01-05,72,29312,572,Employed,Doctorate,46,11957,48,1,2,Rent,849,0.2431465436166102,5,3,0.2280087552725909,0,Home,0,22,21,2241,112,29753,87567,2442.6666666666665,0.656243888213148,5,10764,0.220957,0.1986752747992128,363.0124437659,0.4961841336377866,0,54.0
2055-01-16,46,129833,556,Employed,Doctorate,27,30047,24,0,1,Own,396,0.0713242048967346,1,2,0.3303782891681591,0,Other,0,32,21,11544,2092,130838,64242,10819.416666666666,0.7850555811454708,4,66596,0.2270469999999999,0.2163921664194683,1553.4347617203307,0.1801792852406088,1,39.2
2055-02-20,31,37387,652,Unemployed,Doctorate,7,30470,60,0,0,Rent,274,0.1410405606462539,6,0,0.1516870132445473,0,Auto,0,25,15,7252,9094,93664,1560,3115.583333333333,0.8959600158440046,8,92104,0.20947,0.239139378396046,875.038488705495,0.3688036447017931,0,45.0
2055-03-24,42,105733,679,Employed,Doctorate,19,20871,72,Divorced,0,Rent,365,0.0595817514222108,4,2,0.7754092194564542,0,Debt Consolidation,0,24,1,3413,525,160318,9937,8811.083333333334,0.6868899053462929,3,150381,0.196371,0.1874516562847358,484.8553413305298,0.0964529909864125,1,40.0
2055-05-21,45,38863,671,Employed,Doctorate,25,33563,60,1,0,Other,296,0.0854327657521347,2,0,0.2225140157533839,0,Auto,0,22,23,4516,7314,115215,5394,3238.583333333333,0.5800444291859025,6,109821,0.203063,0.1707124519216958,835.413277677876,0.3493543816003528,1,33.6
2055-06-10,37,37677,608,Self-Employed,Doctorate,14,13417,60,1,2,Rent,141,0.223772420269337,2,1,0.1323964038447923,0,Debt Consolidation,0,21,3,8093,2822,53374,10068,3139.75,0.7390030098759875,5,43306,0.214417,0.2174362960911278,368.6098806668486,0.1623090630358623,0,54.0
2055-06-13,41,31598,604,Employed,Doctorate,17,19472,48,1,1,Rent,519,0.0125819649692672,2,1,0.7345517661607368,0,Other,1,27,22,5646,692,130805,42060,2633.1666666666665,0.8060061987095593,5,88745,0.212472,0.1736256673488158,565.5245736768145,0.4118708425888276,0,59.0
2055-06-25,49,61057,584,Employed,Doctorate,24,19641,60,1,2,Mortgage,217,0.5568259941232601,1,1,0.3187344606319922,0,Home,0,26,24,17094,1787,26739,34530,5088.083333333333,0.7994996648020068,8,1443,0.232641,0.2197182698972254,542.1484835912873,0.1492012677186145,1,44.0
2055-06-30,29,39174,625,Unemployed,Doctorate,4,15139,36,1,2,Mortgage,590,0.4185297240486841,4,2,0.4588170994854723,0,Debt Consolidation,0,16,12,3701,973,31621,25996,1832.25,0.6357382577558932,7,5625,0.187639,0.1797789684585292,547.143268990962,0.6206266988625799,0,58.0
2055-07-25,21,67731,512,Employed,Doctorate,0,48388,72,1,2,Mortgage,846,0.0975561789481958,6,1,0.2554856139332663,0,Debt Consolidation,0,25,15,5163,446,134864,272302,5644.25,0.8982428400334987,2,10163,0.307388,0.3334729402890687,1561.6929911531008,0.4265744768841034,0,51.0
2055-07-27,32,38990,578,Employed,Doctorate,9,16239,12,1,0,Mortgage,492,0.1816768185597196,3,0,0.1954933380164799,0,Education,1,25,26,654,1415,13215,19281,3249.1666666666665,0.8235461054807784,3,6996,0.192239,0.2044651639846441,1507.764215674258,0.6154698791508361,0,56.0
2055-08-06,39,93074,659,Employed,Doctorate,15,76358,108,Widowed,1,Rent,641,0.2948494892711264,7,1,0.3730664988133914,0,Home,0,26,18,2632,1326,12179,24618,7756.166666666667,0.7984503874170611,4,5001,0.2918579999999999,0.2951244687601394,2024.7474726595049,0.3436939389293901,0,47.0
2055-08-20,32,40947,623,Employed,Doctorate,7,12781,48,1,2,Mortgage,519,0.2086784757098855,7,2,0.3221122619114129,0,Debt Consolidation,0,22,21,2949,334,290410,14747,3412.25,0.6039553341122978,2,275663,0.196281,0.1680039300421173,367.47772946609206,0.2597927260505801,1,36.8
2055-08-26,39,41616,554,Employed,Doctorate,13,38965,96,1,3,Own,374,0.7443601987259859,2,0,0.2243961256227629,0,Home,0,27,28,586,1111,63695,19117,3468.0,0.6419949904308853,7,44578,0.296965,0.3177151953702498,1123.0377355972544,0.4316717807373859,0,55.0
2055-08-30,29,42194,538,Employed,Doctorate,8,13500,36,1,2,Mortgage,304,0.4514631363110075,3,2,0.3904528747908485,0,Debt Consolidation,0,16,18,4154,1255,12905,20342,3516.1666666666665,0.8401750643854042,7,4815,0.2295,0.1965786666900222,499.3580727585886,0.2284755385387274,1,44.8
2055-09-13,41,76472,640,Employed,Doctorate,21,30001,48,Divorced,0,Mortgage,575,0.4204454374905271,1,1,0.6560359241902991,0,Other,0,21,19,6987,1463,386496,62800,6372.666666666667,0.6029706818984006,4,323696,0.205001,0.1952199643094398,905.3181749283472,0.2322917943710137,1,40.0
2055-09-24,67,300000,631,Employed,Doctorate,45,33117,84,Divorced,1,Own,719,0.2325279474338124,3,1,0.2636706211424319,0,Auto,0,23,12,4569,792,31861,194006,25000.0,0.9232834199452344,7,1395,0.242617,0.2647461691711203,869.7195878164885,0.0635487835126595,1,37.6
