ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2054-02-26,24,30200,625,Employed,Bachelor,2,14661,12,1,0,Rent,154,0.3518335179145635,4,2,0.3949418506080698,0,Home,0,23,15,6361,763,47506,26432,2516.6666666666665,0.6782004844800439,7,21074,0.167161,0.1738243836332182,1339.8151820096512,0.5935689464939011,0,52.0
2054-02-27,77,84454,676,Unemployed,Bachelor,55,9856,36,Divorced,4,Mortgage,677,0.2004829948027615,6,0,0.0238472049121232,0,Home,0,22,25,3828,1027,2619627,20691,7037.833333333333,0.9744937281051262,6,2598936,0.156856,0.1482508755086243,340.81786254788466,0.1446209102064392,1,30.4
2054-03-09,45,72966,548,Employed,Bachelor,19,24946,48,1,2,Other,685,0.130818060761015,3,0,0.5904830546187988,0,Debt Consolidation,0,30,4,8256,1372,48434,3786,6080.5,0.8513217308956226,6,44648,0.245946,0.1967568,754.8119323136309,0.2367917000762488,1,48.0
2054-03-11,38,31273,545,Self-Employed,Bachelor,14,17608,72,0,0,Mortgage,693,0.4705808621251867,6,2,0.3840552561083692,0,Auto,0,18,1,3246,1075,85690,12857,2606.083333333333,0.913377307536422,2,72833,0.260108,0.3040663683956011,534.3464462675731,0.4709544129188397,0,61.0
2054-03-13,52,119579,663,Unemployed,Bachelor,30,32321,72,0,5,Mortgage,262,0.3864242640448639,4,1,0.1941853316086148,0,Auto,0,20,9,2956,944,78681,64967,9964.916666666666,0.6967546759421446,6,13714,0.2158209999999999,0.2074501719965603,788.2003523428771,0.1053897777044006,1,37.6
2054-03-18,80,69622,687,Employed,Bachelor,57,16969,36,Widowed,2,Mortgage,407,0.3757724520878934,3,0,0.4247692005535299,0,Education,0,32,25,3711,2536,9432,41154,5801.833333333333,0.8830553073125116,7,3611,0.158469,0.1823068914797696,615.4355234443665,0.1762262830905805,1,40.0
2054-03-22,47,32670,613,Employed,Bachelor,27,24266,60,1,2,Own,1158,0.4920535458199032,1,1,0.556096092269869,0,Home,0,27,13,6887,520,12694,17888,2722.5,0.9107123624876204,7,6257,0.222766,0.1944736765787441,635.4617638599773,0.6587554688190917,0,57.0
2054-03-25,44,190042,510,Employed,Bachelor,18,27875,36,1,0,Mortgage,603,0.4663537722374201,3,1,0.2440997131643543,0,Debt Consolidation,0,27,25,3702,485,151015,8550,15836.833333333334,0.804562940239687,3,142465,0.257875,0.2927483032548967,1172.293270962885,0.1120990057542786,1,37.6
2054-03-26,58,48961,609,Employed,Bachelor,36,23151,48,Widowed,5,Rent,623,0.028572822659465,5,1,0.1955936420982706,0,Debt Consolidation,0,21,23,662,1014,789699,14321,4080.0833333333335,0.6808711567899692,7,775378,0.213651,0.1709208,669.1264841754218,0.3166911993240551,1,31.200000000000003
2054-03-29,18,43586,579,Employed,Bachelor,0,13634,60,1,4,Own,448,0.2837765905317269,2,0,0.2683997765564349,0,Other,0,25,13,818,1403,43309,11564,3632.1666666666665,0.9232020101258096,4,31745,0.229134,0.2117425778599556,370.1832300401906,0.225260376278674,0,53.0
2054-04-01,43,41074,596,Unemployed,Bachelor,23,19208,36,1,1,Mortgage,572,0.5500647772016474,1,4,0.2802225998360603,0,Home,0,22,8,1959,1305,213929,9676,3422.833333333333,0.7924717746834522,5,204253,0.206208,0.2073747930533332,721.0762668309642,0.3777795004618876,0,54.0
2054-04-08,71,141105,564,Employed,Bachelor,45,27730,48,1,3,Rent,1022,0.3254633159633179,3,1,0.1071561089085489,0,Other,0,30,21,6368,1736,20308,26778,6687.5,0.913548092583664,4,1648,0.24073,0.2611577033222198,936.7879635114164,0.2929028730484361,0,48.0
2054-04-10,55,17890,599,Employed,Bachelor,31,32044,36,1,1,Own,881,0.2641970853231344,3,1,0.4120664735629459,0,Other,0,32,29,499,850,435648,51624,1490.8333333333333,0.8667353729564231,5,384024,0.217544,0.2367633347771925,1251.738330450302,1.4305679131024944,0,52.0
2054-04-14,29,70346,568,Employed,Bachelor,5,12394,36,1,2,Rent,670,0.3617728256769352,1,1,0.2206688114261015,0,Debt Consolidation,0,27,18,3014,772,84282,14585,5862.166666666667,0.9386464537994312,3,69697,0.2133939999999999,0.2221830811244289,474.73336930672326,0.1952747907724771,1,40.0
2054-04-15,34,33216,559,Employed,Bachelor,9,26594,48,1,2,Rent,496,0.3526238782981264,3,1,0.4053067994341172,0,Auto,0,15,3,5580,2016,52970,7527,2768.0,0.5360132560998885,5,45443,0.242094,0.2444986103654128,873.6403642475184,0.4948122703206352,0,60.0
2054-04-20,45,72724,597,Self-Employed,Bachelor,22,26167,84,1,2,Mortgage,464,0.1962698974990193,1,0,0.1787345607753303,0,Auto,0,24,11,4791,1078,12334,22404,6060.333333333333,0.7902376812177508,4,3538,0.252667,0.2693911039040998,695.1127224510808,0.1912622060036985,0,52.0
2054-04-22,47,18089,601,Employed,Bachelor,24,35211,84,1,3,Mortgage,441,0.3433797350803467,2,2,0.2989783988894818,0,Debt Consolidation,0,18,10,1862,1112,85047,6012,1507.4166666666667,0.8781427079031741,6,79035,0.259711,0.2577101860347872,908.6791109947447,0.895359021059038,0,49.0
2054-04-23,39,29697,579,Unemployed,Bachelor,15,22351,48,1,0,Mortgage,424,0.1205969736729034,1,1,0.0876174940894176,0,Home,0,33,29,6149,791,157583,35876,2474.75,0.7174912948097385,6,121707,0.227851,0.22629404655359,711.8518430463249,0.4589763988468835,0,50.0
2054-04-25,42,52773,608,Employed,Bachelor,20,11633,24,1,1,Own,931,0.3608699464918604,3,2,0.4881249489242086,0,Auto,0,30,5,2028,954,65075,23190,4397.75,0.9364490787339844,7,41885,0.182633,0.1777735097308044,579.5163832315187,0.343474818539371,0,55.0
2054-05-01,40,51700,559,Employed,Bachelor,16,27789,36,1,0,Rent,422,0.3686491654665628,0,2,0.53601847039833,0,Education,0,26,13,2978,353,136661,21954,4308.333333333333,0.8605195881257912,7,114707,0.233289,0.2639400606463336,1125.4767758525809,0.3591822303719724,0,54.0
2054-05-10,30,21409,499,Employed,Bachelor,6,25930,24,1,2,Mortgage,145,0.2642339410435269,4,0,0.2202935275169917,0,Home,0,21,26,4687,1520,75988,20448,1784.0833333333333,0.850753906052098,3,55540,0.25143,0.2579230721198189,1394.2527897900063,0.8627695584791479,0,52.0
2054-05-12,34,15240,539,Employed,Bachelor,7,13217,48,0,0,Rent,229,0.1424979081867615,2,2,0.1156149511987332,0,Home,0,24,3,3248,1329,80572,35289,1270.0,0.7643062744360911,5,45283,0.238717,0.2581778694388244,444.2877756192691,0.530147854818322,0,54.0
2054-05-25,48,103882,652,Unemployed,Bachelor,22,10377,84,0,1,Own,650,0.217123510114966,3,4,0.104908097661493,0,Debt Consolidation,0,39,14,1137,620,38698,48372,8656.833333333334,0.7793494989514661,3,6831,0.209377,0.1728253384863113,213.7601257345764,0.0997778393640372,1,36.8
2054-05-30,27,28678,560,Employed,Bachelor,0,27544,36,0,0,Rent,487,0.112381458104901,3,3,0.7158856449897697,0,Education,0,21,26,609,348,51226,13525,2389.833333333333,0.8057240748422042,6,37701,0.232544,0.2295298868695157,1065.545792895511,0.6496460532375387,0,59.0
2054-06-01,41,85831,600,Employed,Bachelor,19,18865,36,1,2,Mortgage,324,0.0669811117374684,2,3,0.2480370216787865,0,Other,1,20,10,2711,149,73128,34294,7152.583333333333,0.9436004741363722,7,38834,0.203865,0.2013160794807227,702.3566853030233,0.1434945442047311,1,42.400000000000006
2054-06-08,20,15000,524,Self-Employed,Bachelor,0,11028,72,0,2,Other,486,0.1424270294171795,1,2,0.03037124430105,0,Home,1,27,20,5905,1747,30762,12618,1250.0,0.7131291196373926,5,18144,0.264028,0.2708909622431262,311.3547834703929,0.6378838267763144,0,60.0
2054-06-15,48,24846,648,Employed,Bachelor,24,35844,108,1,0,Mortgage,459,0.1966705256976967,3,0,0.1613200873265788,0,Education,0,28,18,1260,937,82298,408418,2070.5,0.9092427675734508,1,4330,0.2568439999999999,0.2634219130340998,870.2386679225162,0.641989214162046,0,48.0
2054-06-19,38,33956,568,Unemployed,Bachelor,17,30488,60,1,0,Rent,197,0.1392889877193442,0,1,0.1061531262298498,0,Auto,0,23,28,2248,2179,20574,5490,2829.6666666666665,0.9635126735314398,8,15084,0.251488,0.2365787611457711,871.0338548460289,0.3774415790479546,0,53.0
2054-06-24,40,54006,594,Employed,Bachelor,16,22239,48,Divorced,1,Mortgage,219,0.4943626961879643,2,0,0.0530882624380978,0,Debt Consolidation,0,23,1,5148,975,21073,6279,4500.5,0.8329292970397211,7,14794,0.220239,0.2393053416614088,724.1784371645379,0.2095719224896206,0,55.0
2054-06-27,18,16781,482,Unemployed,Bachelor,0,33015,72,1,1,Mortgage,316,0.1844268149148144,5,0,0.3348442539651748,0,Other,0,29,22,2488,1227,101433,5817,1398.4166666666667,0.9173057954711296,7,95616,0.307015,0.3392916013444996,1078.320206332166,0.9970706439417192,0,56.0
2054-06-29,40,23552,551,Employed,Bachelor,19,13472,36,0,4,Own,676,0.0286551888213619,2,1,0.2261921133674099,0,Other,0,30,21,2601,2132,93291,14979,1962.6666666666667,0.8210558322849807,3,78312,0.222972,0.2192087711271209,513.9505039945116,0.6062927160298123,0,51.0
2054-06-30,45,42426,656,Employed,Bachelor,23,11201,48,1,0,Mortgage,344,0.3340747097682419,5,0,0.5041143058620994,0,Debt Consolidation,1,30,16,2654,1716,25063,41702,3535.5,0.6783711547058078,6,7796,0.178201,0.1500256109438537,311.74675308476645,0.1854749690524017,0,59.0
2054-07-05,52,44684,626,Employed,Bachelor,32,34951,60,0,2,Mortgage,634,0.2115365028749664,4,0,0.2211455602880961,0,Debt Consolidation,0,27,26,25617,516,72855,15928,3723.6666666666665,0.9183733644857665,6,56927,0.226951,0.2034154623087892,932.6423819960312,0.4207257314464322,0,48.0
2054-07-08,32,36307,580,Employed,Bachelor,7,10491,60,Divorced,2,Mortgage,374,0.5376943861592923,3,4,0.2953738978034569,0,Home,1,17,2,1498,335,102841,51986,3025.583333333333,0.6771703280768838,6,50855,0.225491,0.2205717842120487,290.09116929471287,0.2194919445709244,0,62.0
2054-07-10,34,26161,566,Self-Employed,Bachelor,8,35762,48,0,1,Mortgage,1183,0.0957440317368275,3,1,0.1477457809450165,0,Education,0,31,19,2173,7118,116180,126201,2180.083333333333,0.8397680185561155,2,9932,0.247762,0.2504400222021961,1186.6430567389918,1.086950677759562,0,54.0
2054-07-13,33,24428,498,Employed,Bachelor,10,16173,60,1,0,Own,805,0.3138664893053139,2,1,0.2519087797280638,0,Auto,0,29,28,2947,863,247562,200150,2035.6666666666667,0.7662440412194483,4,47412,0.272173,0.2534810330124895,478.0052107600362,0.630262916698888,0,54.0
2054-07-18,33,17185,533,Self-Employed,Bachelor,10,21524,48,Divorced,3,Mortgage,916,0.327991129094227,5,1,0.3055318449927993,0,Education,0,24,10,1928,830,141901,12011,1432.0833333333333,0.8783207669342352,2,129890,0.2500239999999999,0.2274327955916431,686.8519763019772,1.1192449063499406,0,55.0
2054-07-23,50,175106,635,Employed,Bachelor,28,20894,72,Divorced,0,Mortgage,150,0.1202251604978873,6,1,0.2411078177275266,0,Home,0,19,24,3793,3810,37944,65981,14592.166666666666,0.5661467229097396,5,8021,0.218394,0.2123996914006401,515.6007991481072,0.0456135688655859,1,36.8
2054-07-30,51,191622,615,Employed,Bachelor,26,23038,48,1,0,Mortgage,216,0.5234488777328158,2,1,0.3444516018288581,0,Education,0,28,20,524,3411,58430,1897,15968.5,0.9529289685726692,4,56533,0.210538,0.20244879258583,704.06397660516,0.0576174328587631,1,38.400000000000006
2054-07-31,37,62338,606,Employed,Bachelor,14,21589,60,1,3,Mortgage,310,0.2482193527996154,0,0,0.4802208020204046,0,Home,0,28,22,553,1424,7914,10903,5194.833333333333,0.8829780926263837,3,8769,0.2235889999999999,0.243782721330093,625.8208159607518,0.1801445312895669,0,53.0
2054-08-04,40,27984,526,Employed,Bachelor,20,43059,72,Divorced,0,Mortgage,267,0.211668322427322,2,1,0.2753221590652314,0,Other,0,25,7,1249,602,44139,24092,2332.0,0.7403071885619631,6,20047,0.295059,0.3540708,1449.0658437400537,0.7358772914837279,0,55.0
2054-08-08,37,43635,559,Employed,Bachelor,17,42087,72,0,2,Rent,274,0.3158554653196186,2,0,0.2482048363170932,0,Auto,0,19,6,1192,763,11174,29632,3636.25,0.7228106138207557,8,1980,0.277587,0.2726043709265965,1192.772095970565,0.4033749318585259,0,55.0
2054-08-16,34,23223,625,Employed,Bachelor,10,20230,36,1,1,Rent,294,0.1876701745491179,3,1,0.1408024655650932,0,Home,0,22,28,292,5786,52493,75356,1935.25,0.7535526487169789,6,1825,0.19273,0.1559527622991599,707.191175455002,0.5173446197933094,0,48.0
2054-08-21,54,30312,592,Employed,Bachelor,30,15515,36,1,3,Mortgage,387,0.5536359007379037,3,1,0.1305184675022632,0,Auto,0,20,15,5718,1092,115731,76795,2526.0,0.8701981347104764,7,38936,0.204515,0.2100912844759919,584.6013893827801,0.3846402966677673,0,52.0
2054-08-23,51,32339,616,Employed,Bachelor,31,19325,36,1,5,Mortgage,599,0.2571520744768938,3,2,0.4432768518542498,0,Auto,1,18,15,10940,451,60392,2948,2694.9166666666665,0.7242597191089885,5,57444,0.196325,0.1858072611379054,704.2876990951536,0.4836096474579252,0,58.0
2054-08-24,21,61644,613,Employed,Bachelor,0,21653,60,1,3,Mortgage,181,0.7652475425966465,2,1,0.6513445497692476,0,Home,0,27,29,2717,962,8825,48719,5137.0,0.8661460147929149,5,3156,0.220153,0.2632694785439982,652.4986931602822,0.162253979591256,0,57.0
2054-08-25,42,56086,587,Employed,Bachelor,22,22421,36,1,0,Rent,598,0.2513226082171291,4,0,0.257504368340518,0,Home,0,26,13,231,2787,24682,23293,4673.833333333333,0.7281368316861002,5,1389,0.213921,0.1957194259722448,828.3625913836248,0.3051804567379292,0,52.0
2054-08-28,51,78251,605,Employed,Bachelor,29,19962,72,0,4,Rent,337,0.4325844128093493,1,1,0.0482750472750482,0,Home,0,22,4,7486,1107,33185,12298,6520.916666666667,0.8749435879173363,6,20887,0.232462,0.2148860972282244,495.52625320410505,0.1276701261127558,0,51.0
2054-09-10,28,44328,529,Employed,Bachelor,6,37764,72,0,3,Own,100,0.1181924042199878,0,0,0.4546706278185516,0,Debt Consolidation,0,24,3,12924,2402,17399,34219,3694.0,0.7972830108670399,5,7206,0.2882639999999999,0.2894525492184751,1110.545208774723,0.3277057955535254,0,59.0
2054-09-11,39,36578,643,Employed,Bachelor,17,6403,36,1,0,Mortgage,341,0.5604050575380058,2,3,0.3096986278997873,0,Auto,0,32,5,7289,677,242080,10429,3048.1666666666665,0.8332852089986351,3,231651,0.169903,0.1576865532140114,224.37984535597627,0.1854819329725987,1,40.8
2054-09-12,30,84226,637,Unemployed,Bachelor,9,8421,24,1,0,Rent,526,0.2943754961065274,1,0,0.268694508208803,0,Debt Consolidation,0,30,15,912,601,160771,26077,7018.833333333333,0.965322621361332,4,134694,0.164921,0.1425809562368573,405.344003382705,0.1326921383016225,1,37.6
2054-09-18,45,34046,581,Employed,Bachelor,24,21273,72,0,1,Rent,881,0.2764783385917952,3,0,0.1114060458945979,0,Home,1,25,28,1418,3163,82245,29283,2837.1666666666665,0.683155102965846,8,52962,0.245773,0.2719618340655478,602.0320596516309,0.5227158760447503,0,55.0
2054-09-21,46,112081,558,Employed,Bachelor,24,12975,60,1,2,Mortgage,405,0.1997996516008897,1,2,0.5643800218145578,0,Debt Consolidation,0,24,28,5396,2091,34294,90278,9340.083333333334,0.5981748233528164,5,10259,0.238975,0.2573356633605718,386.4336409596903,0.0847351798388333,1,44.8
2054-09-27,41,19291,607,Employed,Bachelor,19,35600,60,1,0,Mortgage,504,0.5125631417807563,2,0,0.0347937867402181,0,Home,1,27,29,5564,4141,37522,4972,1607.5833333333333,0.8491600959870023,6,32550,0.2370999999999999,0.2573614215961708,1060.3267970184445,0.9730921965798214,0,56.0
2054-10-09,32,71326,552,Employed,Bachelor,13,25837,24,Widowed,2,Other,734,0.2678073237566128,1,1,0.4974774803256788,0,Debt Consolidation,0,22,1,3475,1329,231493,10058,5943.833333333333,0.8350274278234185,3,221435,0.2248369999999999,0.2374203252300375,1362.7061920891251,0.3527531938573522,0,56.0
2054-10-12,44,103020,563,Employed,Bachelor,18,22824,96,1,0,Own,144,0.102874187444761,6,1,0.5368208049861514,0,Home,0,32,11,12451,1764,27665,25020,8585.0,0.694582549428493,3,2645,0.276324,0.2210592,508.631166885328,0.0760199379016107,1,44.8
2054-10-13,24,79600,589,Unemployed,Bachelor,1,23973,96,1,1,Other,546,0.2741116013597303,2,0,0.4809526946215633,0,Debt Consolidation,0,24,1,12716,1118,13834,41143,6633.333333333333,0.7552168526744251,4,5328,0.264473,0.251853584624162,582.4416351465278,0.1701168294190745,0,63.0
2054-10-14,54,26560,625,Employed,Bachelor,32,14117,48,1,1,Mortgage,282,0.0820689524845962,5,2,0.1129226182360501,0,Auto,0,22,18,8303,633,150108,37532,2213.333333333333,0.856129194073926,2,112576,0.196617,0.2112145107336386,438.0654230232262,0.3253307634141082,0,44.0
2054-10-16,50,65644,575,Employed,Bachelor,32,18367,24,Divorced,4,Rent,247,0.6392740998962527,3,1,0.6528972928497975,0,Auto,0,21,25,468,1112,118674,44405,5470.333333333333,0.7484950461339798,7,74269,0.205867,0.2082720559513824,942.2421228121048,0.2173984747082027,1,46.400000000000006
2054-10-24,56,32052,586,Employed,Bachelor,34,45590,120,1,5,Own,290,0.3456020339813865,3,1,0.1138887617776191,0,Debt Consolidation,0,23,3,189,465,36227,22944,2671.0,0.9525163902928038,6,13283,0.30759,0.3173861499653371,1260.7773595134488,0.5805980380057839,0,54.0
2054-10-25,48,67736,630,Self-Employed,Bachelor,24,23747,60,1,0,Rent,336,0.1156155863762542,3,1,0.4226851040685742,0,Home,0,21,10,25821,1186,27007,17067,5644.666666666667,0.779206888853233,4,9940,0.213747,0.2319086283203608,672.0457338518771,0.1785837487631765,0,55.0
2054-10-28,30,118824,623,Employed,Bachelor,6,30153,36,1,5,Other,615,0.1958415216596065,3,2,0.0381592613809023,0,Education,0,23,9,4312,3040,16429,5417,9902.0,0.8024173254151187,2,11012,0.203653,0.2300804111060174,1167.3406106193618,0.1799980418722845,0,46.0
2054-11-10,48,61131,553,Employed,Bachelor,27,17229,12,1,0,Other,594,0.2523975121770637,1,0,0.0916544158802511,0,Other,0,22,19,873,2098,39502,37151,5094.25,0.9052838899809584,2,2351,0.205729,0.2367061892591902,1626.4222128731649,0.4358683246548883,0,50.0
2054-11-11,26,35755,612,Self-Employed,Bachelor,3,30862,120,1,2,Mortgage,674,0.1160091479176431,2,3,0.2382492416945875,0,Education,0,28,7,4025,771,32026,4543,2979.583333333333,0.856266708199731,6,27483,0.279862,0.3255790264147151,872.4599125308765,0.519018849122375,0,53.0
2054-11-17,45,152277,633,Employed,Bachelor,22,21419,36,0,0,Rent,570,0.3029220324491827,1,2,0.2289793714213663,0,Education,0,24,9,2968,1394,227441,20383,12689.75,0.8071596910202683,5,207058,0.189919,0.1856138790713738,780.393516556431,0.1064160851519085,1,35.2
2054-11-19,18,17378,505,Unemployed,Bachelor,0,18871,48,1,2,Own,649,0.3550853216686786,1,0,0.3457013303400547,0,Auto,0,28,11,24802,149,30730,10937,1448.1666666666667,0.7392413725631765,3,19793,0.2613709999999999,0.2592496688509282,635.4829318304064,0.8869717563565932,0,59.0
2054-11-20,21,74649,568,Employed,Bachelor,0,38171,48,0,0,Mortgage,394,0.0449713502388012,3,3,0.1520905832076545,0,Home,0,15,8,1445,3720,287797,12136,6220.75,0.8208912983465714,8,275661,0.249171,0.2016767801807554,1164.9702093917688,0.2506080793138719,1,35.2
2054-11-26,44,53073,584,Employed,Bachelor,22,11335,60,Divorced,5,Mortgage,573,0.2897680406390521,2,0,0.0817473882872468,1,Home,0,19,21,2142,512,28845,26833,4422.75,0.9128053735000043,4,2012,0.224335,0.179468,287.5065577289434,0.1945636894983761,0,62.0
2054-11-27,42,54375,643,Employed,Bachelor,19,14442,24,0,1,Mortgage,699,0.3154903623491562,2,0,0.1894100644983185,0,Debt Consolidation,0,26,25,4819,769,46090,54121,4531.25,0.64279006921166,2,9475,0.167942,0.1577987863881809,705.6072320908103,0.3099822857027995,1,37.6
2054-11-28,65,65383,636,Employed,Bachelor,42,36384,96,1,1,Rent,361,0.2653620393717361,4,2,0.3951290756568388,0,Debt Consolidation,0,14,2,2153,3477,10749,40385,5448.583333333333,0.7768798575450845,4,6207,0.253384,0.2535234515003429,888.0177618595745,0.229237158624029,0,55.0
2054-12-02,32,38348,546,Self-Employed,Bachelor,8,42145,60,1,0,Mortgage,384,0.3507480308875482,2,0,0.3265916495717881,0,Debt Consolidation,0,29,22,2752,976,50078,43564,3195.6666666666665,0.8646672225005353,7,6514,0.2741449999999999,0.3034579796004872,1372.4991216822962,0.5496502936316772,0,58.0
2054-12-03,49,84652,547,Employed,Bachelor,28,18191,24,Divorced,0,Mortgage,219,0.1797633831331125,3,2,0.4357949445506582,0,Debt Consolidation,0,24,22,2193,1876,54881,10408,7054.333333333333,0.981015173739362,3,44473,0.219691,0.2380607640114964,960.018343403894,0.1671339143888712,1,43.2
2054-12-10,37,38023,510,Employed,Bachelor,13,16063,48,0,1,Own,329,0.2188643537861401,2,1,0.060726035016327,0,Home,0,28,26,1681,1471,13259,7782,3168.583333333333,0.9407239839291,6,5477,0.256063,0.251553252323922,533.9954593061781,0.272360032392871,0,51.0
2054-12-12,43,29359,574,Employed,Bachelor,20,9971,36,1,1,Rent,415,0.2891905433137487,2,0,0.2401444656744162,0,Home,1,21,26,1941,285,33010,6703,2446.583333333333,0.7700729172067757,4,26307,0.207971,0.2104098635768889,375.8679583809428,0.3232540447757523,0,60.0
2054-12-14,22,63932,614,Employed,Bachelor,0,24988,24,Widowed,0,Mortgage,501,0.3829677359799665,2,1,0.3746892049844425,0,Home,0,21,11,819,366,23177,55515,5327.666666666667,0.8022902121004013,7,10164,0.192988,0.1830290868829468,1251.163740496525,0.328880136488117,0,51.0
2054-12-19,42,43805,518,Employed,Bachelor,18,7881,72,1,0,Rent,245,0.2764741141929759,2,1,0.5897580320404548,0,Home,0,28,21,37206,904,38110,24182,3650.4166666666665,0.5813895815011523,3,13928,0.263881,0.2657029187044299,219.9483827573928,0.127368578771572,0,59.0
