ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2052-09-21,48,43100,568,Employed,High School,23,38660,108,1,2,Own,637,0.0829820180324277,4,2,0.1005194208489877,0,Debt Consolidation,1,20,19,31662,1565,78929,42605,3591.6666666666665,0.9005111506038282,4,36324,0.29966,0.3055590652950693,1054.1578976778296,0.4708560271956834,0,56.0
2052-09-25,18,28256,556,Employed,High School,0,23645,24,Divorced,2,Mortgage,249,0.0509279189250655,0,2,0.1312886968763046,0,Debt Consolidation,1,27,20,11891,270,26391,13634,2354.6666666666665,0.7953907469084888,4,12757,0.2206449999999999,0.2558230633282283,1268.8883307307008,0.6446298120317246,0,57.0
2052-09-26,38,35415,552,Unemployed,High School,15,14635,12,1,1,Rent,525,0.3743902836480781,4,2,0.1570028857766901,0,Debt Consolidation,0,25,29,2638,656,55485,54672,2951.25,0.7700961972045306,6,2531,0.203635,0.2101477322231018,1362.8238465145191,0.6396692406656567,0,54.0
2052-09-27,54,34631,583,Employed,High School,27,32179,60,1,0,Rent,255,0.1451948424456431,2,2,0.3014946365216234,0,Auto,0,22,26,4319,4213,98560,8319,2885.9166666666665,0.9549526425779687,11,90241,0.2456789999999999,0.2748701683251375,991.9845659340664,0.4320930608763477,0,52.0
2052-09-29,35,125251,598,Employed,High School,12,15432,48,1,2,Other,693,0.3225610371472373,2,4,0.4772131869787921,0,Debt Consolidation,0,37,9,188,1730,145486,11119,10437.583333333334,0.8693470305398665,1,134367,0.211432,0.2044019123350786,473.2282420740356,0.1117335502701649,1,40.8
2052-09-30,41,35886,600,Employed,High School,18,21350,60,Divorced,1,Rent,248,0.1353269097982616,2,1,0.1819454316498383,0,Home,0,25,2,9896,906,187045,9107,2990.5,0.8104988311208016,6,177938,0.22635,0.18108,543.4048069404344,0.2646396278015162,0,47.0
2052-10-01,35,52444,619,Employed,High School,14,19437,24,Divorced,2,Rent,412,0.3619055412423984,7,0,0.0409999335696121,0,Debt Consolidation,0,24,27,5308,967,6275,50446,4370.333333333333,0.7455545086268415,7,6308,0.184937,0.1848995287222619,974.9824184452934,0.3173630733991214,0,47.0
2052-10-08,33,37812,541,Employed,High School,12,21830,120,1,1,Rent,436,0.095714416643059,1,0,0.3850100313334677,0,Auto,0,24,25,9779,685,33062,4278,3151.0,0.8830499563093658,7,28784,0.30633,0.2928139006654889,563.9246810275454,0.3173356651943971,0,54.0
2052-10-12,30,60284,587,Employed,High School,12,57934,48,1,3,Rent,794,0.2575149168666451,3,2,0.5346213815544274,0,Auto,0,22,25,5125,2229,20002,37851,5023.666666666667,0.942896054482943,11,10190,0.259434,0.2455680709423051,1906.6323315582056,0.5375819119285128,0,58.0
2052-10-13,46,52670,550,Employed,High School,24,20638,60,1,0,Rent,414,0.5763678915131086,0,1,0.3501061592328403,0,Auto,0,23,11,2493,4958,141582,4355,4389.166666666667,0.8473015222080156,7,137227,0.2506379999999999,0.2628100749723979,621.3494036891341,0.2358874661908032,0,51.0
2052-10-18,49,33315,604,Employed,High School,25,19299,60,1,1,Rent,300,0.1448177659812066,4,2,0.2346174559578146,0,Home,0,27,23,558,6350,17933,5404,2776.25,0.9202610269168964,6,12529,0.222299,0.24066544614909,555.9386477944659,0.3083074823212844,0,49.0
2052-10-19,36,45999,562,Employed,High School,13,36934,48,0,1,Rent,551,0.4169762996187556,1,1,0.4187972115397578,0,Education,0,18,9,2296,3298,16427,9627,3833.25,0.8409940824774937,4,6800,0.250934,0.2494054663250537,1223.4009725260523,0.4628972732083877,0,59.0
2052-10-23,41,48245,532,Employed,High School,19,17152,96,1,2,Mortgage,262,0.2406421002716283,4,1,0.2451909106846015,0,Auto,1,30,26,10315,1764,74689,12941,4020.4166666666665,0.9073801906276208,8,61748,0.286152,0.2857558038059591,456.0666775151983,0.1786050394897373,0,57.0
2052-10-24,41,39124,466,Employed,High School,17,19421,120,0,2,Rent,574,0.2009101694342204,4,2,0.0811441548583256,0,Other,0,18,3,457,630,118482,15757,3260.333333333333,0.76687198071811,6,102725,0.341421,0.3057072787482415,520.1780310253499,0.3356031175826653,0,50.0
2052-10-25,38,51845,492,Self-Employed,High School,13,25472,96,Divorced,0,Own,271,0.0559975573087805,4,2,0.360381586452593,0,Auto,1,23,13,1946,424,826866,3899,4320.416666666667,0.6096601893257962,2,822967,0.314472,0.2900979344955569,684.9208398708778,0.2212566318536123,1,43.2
2052-10-27,63,31706,583,Employed,High School,43,42458,48,0,3,Mortgage,178,0.5822745432341507,4,2,0.5239434388973647,0,Education,1,18,18,6732,420,66936,60942,2642.1666666666665,0.764892918703823,7,5994,0.245958,0.2400392364161684,1384.3008321063878,0.5912953379573789,0,66.0
2052-10-28,28,89387,587,Employed,High School,3,64829,48,Divorced,4,Rent,458,0.6066333980604667,4,3,0.7747310464451014,0,Debt Consolidation,0,18,19,2175,1958,142017,38349,7448.916666666667,0.7332898731702805,5,103668,0.266329,0.2998641317660645,2333.720302274571,0.374782055861533,0,55.0
2052-10-29,23,37651,544,Self-Employed,High School,0,14743,48,0,1,Other,295,0.3200685931225441,2,2,0.0759612487853821,0,Auto,0,29,17,811,4703,35893,30086,3137.583333333333,0.7509678596015026,4,5807,0.237743,0.1916993330906537,442.1405629458645,0.234938959266696,0,54.0
2052-10-30,37,72677,517,Unemployed,High School,17,25334,48,0,0,Rent,535,0.2691088145218355,1,1,0.0962069340141807,0,Home,0,20,8,13151,3923,92849,20673,6056.416666666667,0.9199928212163204,5,72176,0.261834,0.2657575205651971,862.42079602021,0.2307339261697995,0,52.0
2052-11-03,51,123458,554,Employed,High School,29,17007,60,1,2,Own,217,0.2152405803648588,1,1,0.0310031437436581,0,Auto,0,17,2,1010,2015,29205,12640,10288.166666666666,0.7974211288591928,1,16565,0.2450069999999999,0.2643082591017468,513.544285509714,0.0710082086710992,1,41.6
2052-11-06,40,20405,559,Employed,High School,15,32162,24,0,0,Mortgage,437,0.1790634397338991,2,0,0.3591720484866491,0,Education,0,25,9,5408,1609,70853,41173,1700.4166666666667,0.7982497583351725,5,29680,0.2276619999999999,0.2098805057385341,1652.476544251124,1.228802672433888,0,56.0
2052-11-09,46,15000,576,Employed,High School,21,17742,60,1,0,Mortgage,622,0.0970919012075019,5,2,0.2276422322234074,0,Home,0,28,15,1715,4612,14370,7248,1250.0,0.7380961178259123,6,7122,0.234742,0.2526725437981494,523.5346892828316,0.9164277514262652,0,53.0
2052-11-10,22,15000,521,Employed,High School,0,8497,72,1,0,Mortgage,469,0.1041111609257576,2,1,0.4789766699143742,0,Education,0,19,15,185,650,95689,15110,1250.0,0.7476940609727688,3,80579,0.262997,0.2269332630832364,217.00750898564957,0.5488060071885197,0,55.0
2052-11-11,64,64271,599,Employed,High School,44,32494,72,Widowed,0,Rent,252,0.2062393326786656,1,3,0.1722158041828025,0,Education,1,24,23,3269,5056,33539,9721,5355.916666666667,0.6699077224787213,4,23818,0.247994,0.2663546666421127,908.1862539732172,0.2166176821222418,0,56.0
2052-11-19,58,26398,581,Employed,High School,39,80217,60,1,0,Rent,809,0.6299159456759142,7,0,0.1200930892329457,0,Auto,0,33,4,1378,4146,21497,52436,2199.833333333333,0.4491336906498643,0,6911,0.294717,0.2814450241687893,2504.6197784797787,1.506304922409173,0,57.0
2052-11-20,54,33755,536,Employed,High School,31,31269,96,1,0,Rent,798,0.3277884842879087,3,1,0.1642176158811039,0,Debt Consolidation,0,13,11,1053,275,32403,9746,2812.9166666666665,0.5935353285511572,5,22657,0.298269,0.2789756558505446,816.89016015734,0.5740981164831308,0,51.0
2052-11-22,43,39909,531,Employed,High School,22,25527,24,Divorced,0,Own,583,0.1914014818312065,3,1,0.0712810681288631,0,Other,0,16,9,4962,255,1117330,10673,3325.75,0.5136865079550738,6,1106657,0.2350269999999999,0.2673131593055829,1384.6893739429884,0.5916528223537513,1,34.4
2052-11-26,41,185243,556,Employed,High School,21,19787,72,0,1,Rent,324,0.6039765485923893,2,0,0.3273309273424367,0,Other,0,17,6,20503,1160,68565,1948,15436.916666666666,0.9705426887915622,4,66617,0.256787,0.2887153452694355,580.9555260507437,0.0586228160449189,1,43.2
2052-11-27,34,53419,539,Employed,High School,12,67610,36,0,0,Mortgage,531,0.1673663432488322,1,2,0.5056877037168805,0,Home,0,27,18,6730,2444,20649,78002,4451.583333333333,0.9234353368574416,3,5221,0.28311,0.3064771617348472,2894.189424366091,0.7694317207808662,0,57.0
2052-11-28,22,37611,419,Employed,High School,0,27524,60,1,2,Rent,556,0.2990559844020376,2,2,0.0688203690411786,0,Auto,0,19,5,955,2169,198905,17578,3134.25,0.8597949539969121,2,181327,0.323024,0.2985735238251381,888.0847427453641,0.4607433174588383,0,49.0
2052-11-29,66,61924,504,Employed,High School,44,25827,72,0,1,Own,714,0.2424660601979854,4,2,0.1886007019213134,0,Debt Consolidation,0,27,28,2518,3165,26776,36978,5160.333333333333,0.9318000325569096,5,5218,0.2888269999999999,0.2577903312851775,708.103345863607,0.2755836210574783,0,50.0
2052-12-02,19,35482,495,Employed,High School,0,26991,60,1,5,Mortgage,271,0.3561222638799933,5,2,0.3386876585134388,0,Education,0,12,15,1976,370,136041,28332,2956.833333333333,0.8516606699189169,4,107709,0.284491,0.2982034482891506,870.2743806356053,0.3859785966864117,0,51.0
2052-12-03,35,15000,541,Self-Employed,High School,11,35688,60,1,0,Rent,196,0.212282133543827,5,1,0.4052475758716539,0,Other,1,24,25,10796,355,59938,12847,1250.0,0.7638216690350778,5,47091,0.270188,0.2620699848679768,1072.8932584585425,1.0151146067668335,0,67.0
2052-12-05,30,28452,539,Employed,High School,6,27885,96,1,0,Mortgage,294,0.1787337713217925,5,1,0.250505429922206,1,Other,0,39,8,3366,882,26007,30723,2371.0,0.9479059305790948,7,8547,0.293385,0.2642588629230575,700.6329933083867,0.4194993645332715,0,66.0
2052-12-06,47,79258,590,Self-Employed,High School,22,47043,84,0,4,Mortgage,305,0.2349984424024891,5,3,0.6389716337478084,0,Home,0,30,21,4962,1559,243672,28333,6604.833333333333,0.6604355429015916,4,215339,0.277043,0.255174265585654,1206.3425703942853,0.2288237256142146,0,57.0
2052-12-08,53,21038,540,Employed,High School,31,32925,72,1,0,Rent,240,0.473178498325271,2,1,0.1512251567458129,0,Education,0,23,25,2899,1157,10917,36199,1753.1666666666667,0.7019851008298136,9,6138,0.277925,0.2577371357826832,902.602092787046,0.6517361495125273,0,53.0
2052-12-12,42,99209,489,Employed,High School,20,37772,36,Divorced,1,Mortgage,258,0.2276296179613713,4,0,0.3443035447017974,0,Home,0,36,5,8055,5295,86487,34431,8267.416666666666,0.8083497067765439,10,52056,0.2782719999999999,0.2475737341573125,1496.9654094149969,0.212274943936336,1,42.400000000000006
2052-12-13,47,84275,613,Unemployed,High School,25,15840,84,1,1,Own,533,0.0995691278435396,3,1,0.0340082974940258,0,Education,0,22,10,1761,42,282614,26806,7022.916666666667,0.6981837385907812,4,255808,0.23434,0.2280367789726288,378.9663234461625,0.1298557802593171,1,33.6
2052-12-14,40,64990,572,Employed,High School,20,61500,60,0,3,Rent,367,0.252345455118057,1,1,0.1323730991420898,1,Debt Consolidation,0,23,3,2508,492,67577,8043,5415.833333333333,0.7138572264400577,6,59534,0.2805,0.2608268620640142,1844.3505748320747,0.4083121541465594,0,63.0
2052-12-15,42,49955,577,Employed,High School,19,23149,36,1,0,Own,202,0.2135713389333109,1,0,0.1949226553027568,0,Auto,0,30,8,2023,328,99949,17492,4162.916666666667,0.8386671144177399,3,82457,0.219649,0.2047016500411833,865.8554276644842,0.2565161671899471,0,50.0
2052-12-17,41,100698,548,Employed,High School,20,26212,12,1,0,Rent,313,0.4514843410480619,1,1,0.1685906725865522,0,Home,0,21,11,3588,655,67580,28168,5328.75,0.8326513770079947,8,39412,0.217212,0.2458279545259559,2485.994872541873,0.5252629364376024,0,50.0
2052-12-22,38,38394,545,Employed,High School,18,14473,48,1,1,Mortgage,252,0.1185202030198091,3,0,0.2538057094744333,0,Debt Consolidation,0,23,2,3762,5647,24750,2124,3199.5,0.7843779608336461,3,22626,0.236973,0.2070410920054281,445.8663408357545,0.2181173123412266,0,56.0
2052-12-24,26,41674,549,Employed,High School,6,16827,60,0,0,Other,886,0.4923762326480179,4,3,0.1717733714728146,0,Home,0,32,13,1138,609,36839,25628,3472.833333333333,0.7939371868021017,5,11211,0.247327,0.2277895682288552,472.2265056068202,0.391100399944374,0,52.0
2052-12-29,23,37112,576,Employed,High School,0,17701,48,0,1,Own,698,0.2425100042656083,5,2,0.3647450937035369,0,Education,0,27,12,1404,4682,160974,17194,3092.6666666666665,0.8371140687618174,3,143780,0.224701,0.2193021402915534,557.0186717250897,0.4058047009242583,0,51.0
2053-01-01,35,21575,563,Employed,High School,12,32588,24,1,0,Rent,94,0.1825658697832572,6,2,0.1699175244725368,0,Debt Consolidation,0,24,5,27266,937,114203,28371,1797.9166666666667,0.7709458748263678,8,85832,0.2260879999999999,0.2404456666957409,1723.6882769896297,1.010996955915437,0,51.0
2053-01-07,45,22710,574,Employed,High School,22,17595,36,Widowed,0,Rent,242,0.582758061384644,5,1,0.3035006245293827,0,Home,0,20,27,1602,3737,104412,24585,1892.5,0.901867879193935,2,79827,0.215595,0.1790022172354678,635.2210514269076,0.4635249941489604,0,55.0
2053-01-08,60,32427,600,Employed,High School,34,64942,48,1,2,Rent,427,0.1846919919200514,1,4,0.3195804681343151,0,Auto,0,32,14,1830,639,100626,63422,2702.25,0.9436948495590785,4,37204,0.259942,0.2826714775363509,2273.306304066279,0.9992807120237872,0,51.0
2053-01-15,18,29761,484,Employed,High School,0,28795,96,1,3,Mortgage,589,0.0467224840321012,3,1,0.6900560338664118,0,Home,0,27,10,3228,1546,87933,19425,2480.083333333333,0.8810258833276478,4,68508,0.321795,0.3560742165696551,909.3324313958695,0.6041460023772869,0,57.0
2053-01-16,59,54493,513,Employed,High School,36,39035,12,1,0,Mortgage,342,0.2714617579040197,3,1,0.1392474050340836,0,Home,0,28,11,970,800,146943,64267,4541.083333333333,0.7643397258212324,0,82676,0.247535,0.2846598183789136,3776.01610328098,0.9068356163061632,0,48.0
2053-01-22,18,21930,513,Employed,High School,0,45362,96,1,2,Other,317,0.4704062300728492,1,3,0.2879358816644886,0,Home,0,21,29,6725,694,34971,7512,1827.5,0.9089077728120566,8,27459,0.323862,0.3527623653695236,1421.5678764669142,0.951336731308845,0,55.0
2053-01-23,37,36511,561,Employed,High School,14,13174,48,0,1,Own,444,0.1083539171926803,4,1,0.3937174447658523,0,Home,0,28,4,1244,2090,99162,58423,3042.583333333333,0.8792070028393618,4,40739,0.227674,0.1999017985284735,400.8206687770226,0.2776655809296998,0,57.0
2053-02-02,41,44860,603,Employed,High School,18,28468,24,Divorced,0,Rent,531,0.0950848189850981,5,1,0.0977950731762877,0,Other,0,18,28,4052,419,89961,35432,3738.3333333333335,0.9394074844211784,4,54529,0.2019679999999999,0.2145180643255624,1469.1719581457733,0.5350437694549549,0,45.0
2053-02-03,46,28138,577,Employed,High School,24,20044,48,Divorced,2,Other,466,0.2273634794577986,4,1,0.3786052839770712,0,Other,0,27,10,397,305,89937,13634,2344.833333333333,0.9306153273446448,6,76303,0.226544,0.2600553819335963,675.8921542261634,0.4869822251302139,0,54.0
2053-02-06,57,48252,538,Employed,High School,27,7131,48,1,1,Mortgage,258,0.300004434378336,3,1,0.1721712276373366,0,Home,0,32,11,1437,342,68695,13424,4021.0,0.8235704098289695,4,55271,0.233131,0.2263544368057276,227.1370895237933,0.12065085539015,1,39.2
2053-02-11,45,40596,516,Employed,High School,23,9507,12,1,0,Rent,600,0.2725430262039789,3,0,0.1718109923578168,0,Debt Consolidation,0,21,28,4620,400,7441,46203,3383.0,0.8749193911850219,5,8763,0.216507,0.2315474171376856,895.0937188387112,0.4419431625299175,0,51.0
2053-02-13,22,46022,566,Employed,High School,1,14091,12,Divorced,2,Mortgage,167,0.1122482740013829,3,2,0.4915574893580539,1,Debt Consolidation,1,27,6,1232,2796,430548,11969,3835.1666666666665,0.7651584532254843,7,418579,0.196091,0.2053650091633323,1308.9336622435517,0.3848421178332671,0,70.0
2053-02-14,45,38998,559,Employed,High School,22,19627,72,1,1,Rent,489,0.2057775332220946,0,0,0.7156629794880403,0,Education,0,30,24,1394,351,16029,5306,3249.833333333333,0.9593574710644812,5,10723,0.255127,0.294359147411489,583.3430685721453,0.329968634875269,0,59.0
2053-02-19,56,110396,505,Employed,High School,35,27366,24,1,2,Mortgage,250,0.1237012476358184,1,2,0.05791192732389,0,Debt Consolidation,0,26,19,1156,449,87498,9956,9199.666666666666,0.853954678921136,5,77542,0.2498659999999999,0.2319279870920635,1435.8686890795263,0.183253236249088,1,36.8
2053-02-25,44,44737,560,Employed,High School,21,50337,48,1,1,Mortgage,428,0.1814505509885908,3,1,0.1718919479419312,0,Debt Consolidation,0,23,5,4954,260,124287,97823,3728.0833333333335,0.9500831976177746,6,26464,0.265337,0.2782818257785306,1749.4071831425103,0.584055394812127,0,52.0
2053-02-26,29,30583,556,Employed,High School,5,38778,60,1,1,Mortgage,345,0.3418956768314949,3,3,0.1889342570678492,0,Home,0,23,10,2391,1578,70388,20880,2548.583333333333,0.6764335341591353,2,49508,0.265778,0.2569650063669316,1154.0742521418226,0.588199032982437,0,51.0
2053-03-01,37,20924,572,Employed,High School,16,43584,60,Widowed,1,Own,277,0.3885000475769273,3,0,0.1143969964646844,0,Debt Consolidation,0,35,29,1771,779,21491,50587,1743.6666666666667,0.8788199535536276,5,10406,0.262584,0.2447874172574685,1265.9633726773145,0.884895835983931,0,52.0
2053-03-02,65,41933,580,Employed,High School,44,11562,72,Divorced,3,Mortgage,543,0.5041644003393708,4,0,0.4425107877948238,0,Home,0,25,29,4032,2607,62830,14889,3494.4166666666665,0.8158999587042187,4,47941,0.236562,0.1923437965642063,271.8354559648436,0.2331821112626839,1,46.400000000000006
2053-03-07,26,64862,557,Self-Employed,High School,6,34876,48,0,1,Rent,297,0.1055162997932847,3,1,0.2488866122159728,0,Auto,0,20,24,12645,2902,69403,44375,5405.166666666667,0.882971736120123,6,25028,0.251376,0.2150858557989029,1089.5226566880317,0.2565180210332148,0,54.0
2053-03-11,34,107748,522,Employed,High School,14,22645,24,1,0,Rent,293,0.2493381984632963,3,2,0.2882517156414307,0,Home,0,21,27,6848,678,28380,7012,8979.0,0.846957845255971,8,21368,0.236645,0.2372800801264604,1194.194064229848,0.165630255510619,1,40.8
2053-03-13,18,18043,489,Employed,High School,0,12842,36,0,2,Mortgage,414,0.076376512582516,2,1,0.3982795835365696,0,Debt Consolidation,0,19,28,665,1036,14061,75025,1503.5833333333333,0.7698302854143635,1,4363,0.2533419999999999,0.2372011378212238,501.9430199202629,0.609173432303007,0,55.0
2053-03-22,37,21472,543,Unemployed,High School,18,59742,60,1,1,Mortgage,580,0.0469295738480502,7,0,0.321936726736468,0,Auto,0,16,24,1519,229,46444,20043,1789.3333333333333,0.9278475883029464,8,26401,0.293242,0.3510574052103893,2124.3075836391145,1.5113492456999522,0,58.0
2053-03-23,43,64761,612,Employed,High School,22,37030,36,Widowed,2,Rent,390,0.3289092016389159,1,0,0.0999142336914625,0,Home,0,33,22,13561,553,29394,23738,5396.75,0.7219637321613606,4,5656,0.21603,0.1949455269291633,1366.6493858270553,0.3255013454073387,0,47.0
2053-03-24,43,42437,535,Self-Employed,High School,21,32411,48,1,2,Other,229,0.5586281640038078,5,0,0.1843505091096635,0,Debt Consolidation,0,19,20,2830,3546,78481,22638,3536.4166666666665,0.8302910927432983,8,55843,0.259911,0.2983675164565655,1163.9149352447355,0.3938774942370296,0,53.0
2053-03-30,42,57973,504,Employed,High School,21,16905,12,1,0,Own,484,0.1066721867014305,6,1,0.3336480905438591,0,Debt Consolidation,1,16,6,761,2014,60628,7770,4831.083333333333,0.7684582809121874,3,52858,0.229905,0.2532456134257894,1609.3859834763855,0.4333160575046423,0,59.0
2053-04-02,24,20002,585,Employed,High School,0,48358,36,1,0,Own,637,0.4917493246257536,2,0,0.2886871967041756,0,Home,0,20,10,6651,924,144391,53953,1666.8333333333333,0.9023446742436084,6,90438,0.240858,0.2518865251031144,1927.533913823914,1.538566491645184,0,53.0
2053-04-06,50,71969,622,Employed,High School,30,8438,36,Divorced,1,Rent,326,0.1232434538447986,4,0,0.1324871723565359,0,Home,0,25,22,1645,473,60758,122440,5997.416666666667,0.918221428400451,12,3170,0.182438,0.1677554729577539,299.89598002594374,0.1043609298491201,1,36.8
2053-04-08,18,32993,563,Employed,High School,0,32122,72,1,1,Mortgage,80,0.1367013562295546,1,0,0.2151568013476348,0,Education,0,26,18,1547,2209,178376,11223,2749.4166666666665,0.8322879116688335,10,167153,0.2656219999999999,0.2124975999999999,792.8589628245045,0.3174706014577048,0,48.0
